Stage Name,Event Name,Rank,Time,Num Messages,Message Length,Num Reductions,FLOP,dof0,dof1,dof2,dof3,dof4,dof5,dof6,dof7,e0,e1,e2,e3,e4,e5,e6,e7,1
SNES Setup Stage,MatSOR,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatForwardSolve,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatBackwardSolve,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatLUFactor,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatLUFactorSym,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatLUFactorNum,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatCholeskyFctr,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatCholFctrSym,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatCholFctrNum,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatFctrFactSchur,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatFctrInvSchur,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatILUFactor,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatILUFactorSym,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatICCFactorSym,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatCopy,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatConvert,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatScale,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatResidual,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatAssemblyBegin,0,2.6226e-06,0.,0.,0.,0.
SNES Setup Stage,MatAssemblyEnd,0,0.000399351,0.,0.,0.,0.
SNES Setup Stage,MatSetValues,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetValues,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetRow,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetRowIJ,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatCreateSubMats,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatCreateSubMat,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetOrdering,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatIncreaseOvrlp,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatPartitioning,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatPartitioningND,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatCoarsen,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatZeroEntries,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatLoad,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatView,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatAXPY,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatFDColorCreate,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatFDColorSetUp,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatFDColorApply,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatFDColorFunc,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatTranspose,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatMult,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatSolve,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatTrSolve,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatMultSym,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatMultNum,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatMatMult,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatMatMultSym,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatMatMultNum,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatPtAP,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatPtAPSymbolic,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatPtAPNumeric,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatRARt,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatRARtSym,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatRARtNum,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatTransMult,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatTrnMultSym,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMatTrnMultNum,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatTrnMatMult,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatTrnMatMultSym,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatTrnMatMultNum,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatTrnColorCreate,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatRedundantMat,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetSeqNZStrct,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetMultiProcB,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatSetRandom,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMPISumSeqNumeric,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMPISumSeqSymbolic,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMPISumSeq,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatMPIConcateSeq,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetLocalMat,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetLocalMatCondensed,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetBrowsOfAcols,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetBrAoCol,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatApplyPAPt_Symbolic,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatApplyPAPt_Numeric,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatApplyPAPt,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetSymTrans,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatGetSymTransR,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatCUSPARSCopyTo,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatVCLCopyTo,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatDenseCopyTo,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatDenseCopyFrom,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatSetValBatch,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatColoringApply,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatColoringComm,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatColoringLocal,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatColoringIS,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatColoringSetUp,0,0.,0.,0.,0.,0.
SNES Setup Stage,MatColoringWeights,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecView,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecMax,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecMin,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecDot,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecDotNorm2,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecMDot,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecTDot,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecMTDot,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecNorm,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecScale,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecCopy,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecSet,0,0.000102997,0.,0.,0.,0.
SNES Setup Stage,VecAXPY,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecAYPX,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecAXPBYCZ,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecWAXPY,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecMAXPY,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecSwap,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecOps,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecAssemblyBegin,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecAssemblyEnd,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecPointwiseMult,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecSetValues,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecLoad,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecScatterBegin,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecScatterEnd  ,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecSetRandom,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecReduceArith,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecReduceComm,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecReduceBegin,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecReduceEnd,0,0.,0.,0.,0.,0.
SNES Setup Stage,VecNormalize,0,0.,0.,0.,0.,0.
SNES Setup Stage,SNESSolve,0,0.,0.,0.,0.,0.
SNES Setup Stage,SNESSetUp,0,0.,0.,0.,0.,0.
SNES Setup Stage,SNESFunctionEval,0,0.,0.,0.,0.,0.
SNES Setup Stage,SNESObjectiveEval,0,0.,0.,0.,0.,0.
SNES Setup Stage,SNESNGSEval,0,0.,0.,0.,0.,0.
SNES Setup Stage,SNESNGSFuncEval,0,0.,0.,0.,0.,0.
SNES Setup Stage,SNESJacobianEval,0,0.,0.,0.,0.,0.
SNES Setup Stage,SNESNPCSolve,0,0.,0.,0.,0.,0.
SNES Setup Stage,SNESLineSearch,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSetUp,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSolve,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPGMRESOrthog,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSolveTranspos,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCGAMGGraph_AGG,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCGAMGGraph_GEO,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCGAMGCoarse_AGG,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCGAMGCoarse_GEO,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCGAMGProl_AGG,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCGAMGProl_GEO,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCGAMGPOpt_AGG,0,0.,0.,0.,0.,0.
SNES Setup Stage,GAMG: createProl,0,0.,0.,0.,0.,0.
SNES Setup Stage,  Graph,0,0.,0.,0.,0.,0.
SNES Setup Stage,  MIS/Agg,0,0.,0.,0.,0.,0.
SNES Setup Stage,  geo: growSupp,0,0.,0.,0.,0.,0.
SNES Setup Stage,  geo: triangle,0,0.,0.,0.,0.,0.
SNES Setup Stage,    search-set,0,0.,0.,0.,0.,0.
SNES Setup Stage,  SA: col data,0,0.,0.,0.,0.,0.
SNES Setup Stage,  SA: frmProl0,0,0.,0.,0.,0.,0.
SNES Setup Stage,  SA: smooth,0,0.,0.,0.,0.,0.
SNES Setup Stage,GAMG: partLevel,0,0.,0.,0.,0.,0.
SNES Setup Stage,  repartition,0,0.,0.,0.,0.,0.
SNES Setup Stage,  Invert-Sort,0,0.,0.,0.,0.,0.
SNES Setup Stage,  Move A,0,0.,0.,0.,0.,0.
SNES Setup Stage,  Move P,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCTopo,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLKSP,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLWor,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCorr,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCASet,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAApp,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCSet,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCKSP,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAdap,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCScal,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCSchr,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCTopo l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLKSP l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLWor l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCorr l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCASet l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAApp l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCSet l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCKSP l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAdap l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCScal l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCSchr l01,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCTopo l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLKSP l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLWor l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCorr l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCASet l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAApp l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCSet l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCKSP l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAdap l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCScal l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCSchr l02,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCTopo l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLKSP l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLWor l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCorr l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCASet l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAApp l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCSet l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCKSP l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAdap l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCScal l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCSchr l03,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCTopo l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLKSP l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLWor l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCorr l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCASet l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAApp l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCSet l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCKSP l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAdap l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCScal l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCSchr l04,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCTopo l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLKSP l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLWor l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCorr l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCASet l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAApp l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCSet l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCKSP l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAdap l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCScal l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCSchr l05,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCTopo l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLKSP l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLWor l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCorr l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCASet l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAApp l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCSet l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCKSP l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAdap l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCScal l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCSchr l06,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCTopo l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLKSP l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCLWor l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCorr l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCASet l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAApp l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCSet l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCCKSP l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCAdap l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCScal l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCBDDCSchr l07,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCSetUp,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCSetUpOnBlocks,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCApply,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCApplyOnBlocks,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCApplyCoarse,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCApplyMultiple,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCApplySymmLeft,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCApplySymmRight,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCModifySubMatri,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCPATCHCreate,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCPATCHComputeOp,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCPATCHSolve,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCPATCHApply,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCPATCHScatter,0,0.,0.,0.,0.,0.
SNES Setup Stage,PCPATCHPrealloc,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSolve_FS_0,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSolve_FS_1,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSolve_FS_2,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSolve_FS_3,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSolve_FS_4,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSolve_FS_Schu,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSolve_FS_Up,0,0.,0.,0.,0.,0.
SNES Setup Stage,KSPSolve_FS_Low,0,0.,0.,0.,0.,0.
SNES Solve Stage,summary,0,5.40999,0.,0.,0.,2.67434e+07
SNES Solve Stage,PetscBarrier,0,2.6226e-06,0.,0.,0.,0.
SNES Solve Stage,BuildTwoSided,0,3.69549e-05,0.,0.,0.,0.
SNES Solve Stage,BuildTwoSidedF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMConvert,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMGlobalToLocal,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMLocalToGlobal,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMLocatePoints,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMCoarsen,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMCreateInterp,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMCreateRestrict,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMCreateInject,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMCreateMat,0,0.,0.,0.,0.,0.
SNES Solve Stage,Mesh Partition,0,0.,0.,0.,0.,0.
SNES Solve Stage,Mesh Migration,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexPartSelf,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexPartLblInv,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexPartLblSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexPartStrtSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexPointSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexInterp,0,0.0030055,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistribute,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistCones,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistLabels,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistOvrlp,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistField,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexDistData,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexInterpSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexGToNBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexGToNEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexNToGBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexNToGEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexStratify,0,0.0022068,0.,0.,0.,0.
SNES Solve Stage,DMPlexSymmetrize,0,0.000149965,0.,0.,0.,0.
SNES Solve Stage,DMPlexPrealloc,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexResidualFE,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexJacobianFE,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexInterpFE,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexInjectorFE,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexIntegralFEM,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexCreateGmsh,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMPlexRebalance,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmMigrate,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmDETSetup,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmDExBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmDExEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmDESendCnt,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmDEPack,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmAddPnts,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmRmvPnts,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmSort,0,0.,0.,0.,0.,0.
SNES Solve Stage,DMSwarmSetSizes,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFSetGraph,0,1.78814e-05,0.,0.,0.,0.
SNES Solve Stage,SFSetUp,0,0.000358105,0.,0.,0.,0.
SNES Solve Stage,SFBcastBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFBcastEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFBcastOpBegin,0,0.00231576,0.,0.,0.,0.
SNES Solve Stage,SFBcastOpEnd,0,0.0262389,0.,0.,0.,0.
SNES Solve Stage,SFReduceBegin,0,0.02652,0.,0.,0.,0.
SNES Solve Stage,SFReduceEnd,0,0.0138781,0.,0.,0.,0.
SNES Solve Stage,SFFetchOpBegin,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFFetchOpEnd,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFCreateEmbed,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFDistSection,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFSectionSF,0,0.,0.,0.,0.,0.
SNES Solve Stage,SFRemoteOff,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMult MF,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMult,0,2.36937,0.,0.,0.,4.77576e+06
SNES Solve Stage,MatMults,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMultConstr,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMultAdd,0,0.0186977,0.,0.,0.,677226.
SNES Solve Stage,MatMultTranspose,0,0.0183463,0.,0.,0.,444234.
SNES Solve Stage,MatMultTrConstr,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatMultTrAdd,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSolve,0,0.00011754,0.,0.,0.,1683.
SNES Solve Stage,MatSolves,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSolveAdd,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSolveTranspos,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSolveTrAdd,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatSOR,0,0.0160005,0.,0.,0.,3.97703e+06
SNES Solve Stage,MatForwardSolve,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatBackwardSolve,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatLUFactor,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatLUFactorSym,0,0.000185966,0.,0.,0.,0.
SNES Solve Stage,MatLUFactorNum,0,4.41074e-05,0.,0.,0.,449.
SNES Solve Stage,MatCholeskyFctr,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatCholFctrSym,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatCholFctrNum,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatFctrFactSchur,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatFctrInvSchur,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatILUFactor,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatILUFactorSym,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatICCFactorSym,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatCopy,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatConvert,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatScale,0,0.000233889,0.,0.,0.,24834.
SNES Solve Stage,MatResidual,0,0.299264,0.,0.,0.,936012.
SNES Solve Stage,MatAssemblyBegin,0,3.48091e-05,0.,0.,0.,0.
SNES Solve Stage,MatAssemblyEnd,0,0.00382638,0.,0.,0.,0.
SNES Solve Stage,MatSetValues,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetValues,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetRow,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatGetRowIJ,0,0.000832558,0.,0.,0.,0.
SNES Solve Stage,MatCreateSubMats,0,0.,0.,0.,0.,0.
SNES Solve Stage,MatCreateSubMat,0,0.,0.,0.,0.,0.
